r_true,K_true,R_true,noise_sd,dt,duration,converged,r_est,K_est,R_est,O2_0_est,pseudo_R2
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03439472714322112,0.005093870143329566,5.0938701433295655e-12,1.0016450607275953,0.9958972952021593
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03844673362169324,0.004470168755939687,4.4701687559396865e-12,0.9909884483638685,0.9971051549092138
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03186577116255958,0.005450425705964863,5.450425705964863e-12,1.0044083073838905,0.9967864828851349
0.035,0.005,5e-12,0.01,3,180,TRUE,0.034376016155514236,0.0051400905405775445,5.1400905405775445e-12,1.0057695735030654,0.9978742223249601
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03324121053590805,0.005240836491890425,5.240836491890425e-12,1.0012431877644525,0.9974215124175445
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03651718722308427,0.004785802339455108,4.785802339455108e-12,0.9990964194069696,0.9969297483007623
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03664546467571383,0.004746964647961109,4.7469646479611085e-12,0.9953539834056899,0.9986314429074956
0.035,0.005,5e-12,0.01,3,180,TRUE,0.034914992470019134,0.005010169430014273,5.0101694300142735e-12,1.0006817194865143,0.9983118593052375
0.035,0.005,5e-12,0.01,3,180,TRUE,0.0371621770496385,0.004613172040318577,4.613172040318577e-12,0.9895056424175901,0.9979626448082327
0.035,0.005,5e-12,0.01,3,180,TRUE,0.034045461517829445,0.005222177895763536,5.222177895763536e-12,1.007427165640202,0.9980962739868035
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03487510067887372,0.005037432357644245,5.037432357644245e-12,1.0018612975964993,0.9960643509012835
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03667558361440389,0.004697962284918688,4.6979622849186876e-12,0.9933705283117124,0.9979892182577899
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03797226821730829,0.004622183914031653,4.622183914031653e-12,0.9985405455139259,0.9969949374468449
0.035,0.005,5e-12,0.01,3,180,TRUE,0.037757111244308354,0.0045276950252253955,4.5276950252253955e-12,0.990365872297267,0.9987497405840075
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03669743152343644,0.004764420314263497,4.7644203142634976e-12,0.9960383565407376,0.9975939500263039
0.035,0.005,5e-12,0.01,3,180,TRUE,0.031406773824075425,0.005533244192813186,5.533244192813186e-12,1.0059901305867727,0.997859981417937
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03615658454039864,0.004771914746025871,4.771914746025871e-12,1.0001600858751332,0.9979376396164998
0.035,0.005,5e-12,0.01,3,180,TRUE,0.036117054375698614,0.004878363884346318,4.878363884346318e-12,0.9981544045468259,0.998643982157903
0.035,0.005,5e-12,0.01,3,180,TRUE,0.036895317471445574,0.004647387012907548,4.647387012907548e-12,0.9919961555878762,0.9979268614480891
0.035,0.005,5e-12,0.01,3,180,TRUE,0.03305711201031481,0.005334167151553355,5.334167151553355e-12,1.00570095911948,0.9978827226385393
0.035,0.005,5e-12,0.01,5,60,TRUE,0.038060763621513775,0.00458173011531827,4.58173011531827e-12,0.9944351298178464,0.9981581159840962
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03576750887840317,0.004960622131263262,4.960622131263262e-12,1.0032652487994758,0.9988042495065406
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03716177491928878,0.00464043912574118,4.64043912574118e-12,0.9970977711224044,0.9977712565283194
0.035,0.005,5e-12,0.01,5,60,TRUE,0.0368555654799978,0.004831409116871867,4.8314091168718674e-12,1.0023760800071988,0.9985675724152375
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03760323856376723,0.004581898893321981,4.5818988933219805e-12,0.9892430680150271,0.9975464366696781
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03515558002773815,0.005035722138473573,5.035722138473573e-12,1.0027766886194376,0.9993453071906834
0.035,0.005,5e-12,0.01,5,60,TRUE,0.036490300572004426,0.004820328085860995,4.820328085860995e-12,0.99932475851465,0.9983963896758398
0.035,0.005,5e-12,0.01,5,60,TRUE,0.033048014323791064,0.005382851425455021,5.382851425455021e-12,1.0069043465531193,0.9983879303934269
0.035,0.005,5e-12,0.01,5,60,TRUE,0.04063363773830081,0.004199383935983808,4.199383935983808e-12,0.9889300906013225,0.9994278100942715
0.035,0.005,5e-12,0.01,5,60,TRUE,0.036432906438159114,0.00473606824779376,4.73606824779376e-12,0.9985586787717656,0.9988407255120352
0.035,0.005,5e-12,0.01,5,60,TRUE,0.038444531272990176,0.004586842307330654,4.586842307330654e-12,1.00251307936509,0.9970052386245178
0.035,0.005,5e-12,0.01,5,60,TRUE,0.035495879688998123,0.0048467333915774005,4.846733391577401e-12,0.993651282851938,0.9973360457302181
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03556383399699013,0.004911607843424667,4.911607843424667e-12,0.9995228614011081,0.9991588795473695
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03468021757491298,0.005025163985966888,5.025163985966888e-12,0.9971629054072567,0.9987528728393438
0.035,0.005,5e-12,0.01,5,60,TRUE,0.034182854536939346,0.004997018822257941,4.997018822257941e-12,0.9905323197044292,0.998415829671338
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03669476950263839,0.0047264631432449725,4.726463143244972e-12,0.9984323541337236,0.9989268315557807
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03386361033498987,0.005291551738185632,5.2915517381856316e-12,1.0035184822752945,0.9985242653485933
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03715038196996013,0.00467302803611757,4.67302803611757e-12,0.9916933498884805,0.998598125527372
0.035,0.005,5e-12,0.01,5,60,TRUE,0.0324469078351627,0.005612098340282655,5.612098340282655e-12,1.0132612384092574,0.9992317297495991
0.035,0.005,5e-12,0.01,5,60,TRUE,0.034079255757672226,0.005209098706766171,5.2090987067661716e-12,1.0067525716663563,0.9969923057928437
0.035,0.005,5e-12,0.01,5,60,TRUE,0.031587864682071524,0.005409317424998624,5.409317424998624e-12,1.0018272318251238,0.9990392088948652
0.035,0.005,5e-12,0.01,5,60,TRUE,0.038219681083024724,0.004540628968003456,4.540628968003456e-12,0.9929603823994123,0.9977744659148858
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03849111981755909,0.004490254579839525,4.4902545798395256e-12,0.9957906700697958,0.9970437581263016
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03740387334703433,0.004612889498074628,4.612889498074628e-12,0.989890334401143,0.9983391888467554
0.035,0.005,5e-12,0.01,5,60,TRUE,0.031946710366684616,0.005432003964641982,5.432003964641982e-12,1.0057046753351773,0.9989867817527458
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03401585548102483,0.005152873091044692,5.152873091044692e-12,1.0012680333028983,0.9995117292143522
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03432724549163671,0.005032546584333998,5.032546584333997e-12,0.9969860904155541,0.9989538513387022
0.035,0.005,5e-12,0.01,5,60,TRUE,0.031089526520877576,0.0057035822451502885,5.703582245150289e-12,1.0109312271330186,0.9991392550565006
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03302516489112606,0.005416406502400242,5.416406502400242e-12,1.0138047355336137,0.9973040946749893
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03212113573653953,0.00552336830378553,5.52336830378553e-12,1.0075726188959075,0.9988153263145954
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03856011969778616,0.004436835005289508,4.436835005289507e-12,0.9920925703467205,0.999217076608098
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03366751441636741,0.005107605888164204,5.107605888164204e-12,0.9968316915112351,0.9989737005578089
0.035,0.005,5e-12,0.01,5,60,TRUE,0.032177945672535846,0.005486281998611572,5.486281998611572e-12,1.0029940650460236,0.9990772315208308
0.035,0.005,5e-12,0.01,5,60,TRUE,0.034017730400754065,0.005133466605869028,5.1334666058690286e-12,1.00149762310233,0.9982994619842535
0.035,0.005,5e-12,0.01,5,60,TRUE,0.04132873103683645,0.004063835123321943,4.063835123321943e-12,0.9851851150022083,0.9984220153421006
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03544079814831421,0.004921076374791605,4.921076374791605e-12,0.9961004353612877,0.9987101582321356
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03589046526186316,0.004805596909032459,4.8055969090324596e-12,0.9992111979722925,0.9987120485355394
0.035,0.005,5e-12,0.01,5,60,TRUE,0.033557616742349874,0.005289213389351846,5.289213389351846e-12,1.0043790065074398,0.998990443292967
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03333264950560453,0.005462441435691232,5.462441435691232e-12,1.0169635761036235,0.9986080162507666
0.035,0.005,5e-12,0.01,5,60,TRUE,0.0348619890793639,0.005059800176125233,5.059800176125233e-12,1.0018265377657563,0.9975394888323842
0.035,0.005,5e-12,0.01,5,60,TRUE,0.036939376894011375,0.004742013215732605,4.7420132157326054e-12,0.9988411664853637,0.9978544693196457
0.035,0.005,5e-12,0.01,5,60,TRUE,0.037327400742832306,0.004639302404110878,4.6393024041108784e-12,0.9929963290918444,0.9990837562386659
0.035,0.005,5e-12,0.01,5,60,TRUE,0.036304016192807216,0.004720507664639454,4.7205076646394545e-12,0.9936489398934236,0.9995245719663827
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03213746846986729,0.0055750262196658925,5.5750262196658925e-12,1.0069633270368712,0.9991205653037378
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03383643475040148,0.005121669840296922,5.121669840296922e-12,1.0020058935098612,0.997639375854445
0.035,0.005,5e-12,0.01,5,60,TRUE,0.033632265833011085,0.005150228256325371,5.1502282563253715e-12,1.0019504519790077,0.9972122225262519
0.035,0.005,5e-12,0.01,5,60,TRUE,0.034453755868792145,0.005104880806416014,5.104880806416014e-12,0.9993941611926678,0.9984972367462691
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03562230778407941,0.004873968895949444,4.873968895949444e-12,0.9972216218362432,0.9979925786218214
0.035,0.005,5e-12,0.01,5,60,TRUE,0.03371642100989104,0.005106220122246926,5.106220122246926e-12,0.9953162868568798,0.9986289923145341
0.035,0.005,5e-12,0.01,5,60,TRUE,0.035723045009635565,0.004824904730502196,4.8249047305021955e-12,0.9928358861191694,0.9983333768802535
0.035,0.005,5e-12,0.01,5,120,TRUE,0.038063688675589284,0.004651730002679245,4.6517300026792445e-12,1.0003521959871824,0.9971141458914831
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03357356939128316,0.005202841324985981,5.2028413249859816e-12,1.0042862030779498,0.9989701350079004
0.035,0.005,5e-12,0.01,5,120,TRUE,0.038095390911438744,0.004453454816200945,4.453454816200945e-12,0.9915245953349309,0.9987084318073852
0.035,0.005,5e-12,0.01,5,120,TRUE,0.036248396956967494,0.004798128062354051,4.7981280623540515e-12,1.000425040271843,0.9988408615617042
0.035,0.005,5e-12,0.01,5,120,TRUE,0.029600330996362806,0.005831222341616243,5.831222341616243e-12,1.0090556519345617,0.9976888895282537
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03553638016478517,0.004964212577745619,4.964212577745619e-12,1.00443484062195,0.9990444486956586
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03714489298103515,0.004669560513405458,4.669560513405458e-12,0.9951729902872888,0.9983126222988506
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03625060903767435,0.004869164983468163,4.869164983468163e-12,1.0062322844417797,0.9989947243142404
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03473494232824823,0.005099434507136189,5.0994345071361885e-12,1.004818883783904,0.9962910841646289
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03515311652434924,0.0049666162773908205,4.96661627739082e-12,0.9988728405963441,0.9990224219251674
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03280226025784751,0.005175765619420935,5.175765619420935e-12,0.9962610889160503,0.9985135201539472
0.035,0.005,5e-12,0.01,5,120,TRUE,0.037900820405499656,0.004529959830930704,4.529959830930704e-12,0.9960475454621486,0.9985427231447328
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03633382816069236,0.004849701997800562,4.849701997800562e-12,1.003935547486411,0.9989265722652029
0.035,0.005,5e-12,0.01,5,120,TRUE,0.036546296099999445,0.004819601625888049,4.819601625888049e-12,0.9993947595636782,0.9983500691037682
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03220545681688762,0.005445369305170411,5.445369305170411e-12,1.000414040875865,0.9967276575460433
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03432569702740571,0.0052100684548394135,5.2100684548394135e-12,1.0038246048204214,0.9975274459093276
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03777025357741374,0.0046120775456212175,4.612077545621217e-12,0.9964904548552963,0.9986048526153232
0.035,0.005,5e-12,0.01,5,120,TRUE,0.038200407465325346,0.004517598061769416,4.517598061769416e-12,0.9903804269356017,0.9990600987870683
0.035,0.005,5e-12,0.01,5,120,TRUE,0.031630474647385255,0.005574792985314244,5.5747929853142435e-12,1.0103153010337227,0.9993314561344313
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03225154821740428,0.0054866021389317135,5.486602138931714e-12,1.007497395207,0.9983731567528943
0.035,0.005,5e-12,0.01,5,120,TRUE,0.036067453934387886,0.004800162738501507,4.800162738501507e-12,1.0000240652809746,0.9993706438484982
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03734054827182851,0.004615161726008321,4.615161726008321e-12,0.9917749357848664,0.9962656553568904
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03585738765999214,0.0050220556373382335,5.022055637338233e-12,1.005732469745322,0.9974607035848633
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03739879904727325,0.00459996018954036,4.59996018954036e-12,0.9965285740916743,0.9968041014591773
0.035,0.005,5e-12,0.01,5,120,TRUE,0.035438358000482,0.004868302630734191,4.868302630734191e-12,0.9920007194587246,0.9973703757950041
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03423620107633194,0.0051088764710002675,5.1088764710002674e-12,1.0037413837863456,0.9978182387905118
0.035,0.005,5e-12,0.01,5,120,TRUE,0.029971467355478176,0.005857022115432507,5.857022115432507e-12,1.0061581583448642,0.9981118184581598
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03810737393781571,0.004615426654709602,4.615426654709602e-12,0.9996656233133776,0.9982992291245438
0.035,0.005,5e-12,0.01,5,120,TRUE,0.0355120021987184,0.0049538584721492305,4.95385847214923e-12,1.0017937993718595,0.9993010479235958
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03594133356553305,0.0049289769002632215,4.928976900263221e-12,0.9990547457328034,0.9985378433445481
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03550729359529475,0.005006317596277214,5.006317596277214e-12,1.0034844390499669,0.9990414902565743
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03792059672879699,0.004592633905191193,4.592633905191193e-12,0.9984228423809349,0.9993553241575192
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03489902138308807,0.004933558336329701,4.9335583363297015e-12,0.9987156032829003,0.999177247041992
0.035,0.005,5e-12,0.01,5,120,TRUE,0.033301953070010826,0.005222928091849436,5.222928091849436e-12,1.0018201672418348,0.9991259136110285
0.035,0.005,5e-12,0.01,5,120,TRUE,0.034172479384469594,0.005094994977124379,5.094994977124379e-12,0.9958664151160196,0.9976913493111345
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03602380233051158,0.004886874400039317,4.886874400039317e-12,0.9969538863061046,0.998275161822766
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03345727082751243,0.0052323938971627695,5.23239389716277e-12,1.000481084496274,0.9968976792014486
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03136431355382966,0.005523378029545009,5.5233780295450084e-12,1.003891543103893,0.9991660062636492
0.035,0.005,5e-12,0.01,5,120,TRUE,0.034229234042276804,0.005065154383394203,5.065154383394203e-12,1.0051398814668002,0.9987515588855622
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03666050496699362,0.004764422600706908,4.764422600706908e-12,1.0025579507395963,0.9972315220607954
0.035,0.005,5e-12,0.01,5,120,TRUE,0.034988468941092664,0.005070908215983716,5.070908215983716e-12,1.0072435021776354,0.9994571091122971
0.035,0.005,5e-12,0.01,5,120,TRUE,0.030769295625229835,0.005933879075357214,5.933879075357214e-12,1.0162277242723892,0.996310451025426
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03696133866350448,0.004692316547384506,4.692316547384506e-12,0.9975081378245549,0.9978174434232057
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03323403728734726,0.005474509395083904,5.4745093950839036e-12,1.0126806978433283,0.9984020860912942
0.035,0.005,5e-12,0.01,5,120,TRUE,0.033000358721745775,0.005270798461083988,5.270798461083988e-12,1.0076337633331236,0.9987966241064853
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03988283785625453,0.004289454988876999,4.289454988876999e-12,0.9877125980004494,0.9982841425872148
0.035,0.005,5e-12,0.01,5,120,TRUE,0.034104456813952806,0.005163932750938228,5.163932750938228e-12,1.0025147491409918,0.9990906677738373
0.035,0.005,5e-12,0.01,5,120,TRUE,0.04037208810224865,0.0042020582282967555,4.2020582282967555e-12,0.9906850008445055,0.9988045980737138
0.035,0.005,5e-12,0.01,5,120,TRUE,0.037176443420035184,0.004667175478474246,4.667175478474246e-12,0.9991972801511442,0.9987798127064538
0.035,0.005,5e-12,0.01,5,120,TRUE,0.03397417968208823,0.005100040037238537,5.100040037238537e-12,0.9954883695335716,0.9993004348987586
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03304462855932132,0.00521839931124787,5.2183993112478696e-12,1.0022303128197665,0.9985419110076489
0.035,0.005,5e-12,0.01,5,180,TRUE,0.033944946716464676,0.00514669440601871,5.14669440601871e-12,0.9973230464019023,0.9967186111282181
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03455401580549196,0.004930097147279679,4.93009714727968e-12,0.9959184853146249,0.9987713334935392
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03324282041599941,0.005205926883417108,5.205926883417108e-12,1.0022428029065236,0.9975200477461859
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03553198848014814,0.0050583480461031186,5.0583480461031184e-12,1.0057649704044846,0.9984513746562496
0.035,0.005,5e-12,0.01,5,180,TRUE,0.036421805164959006,0.0048495220117670415,4.849522011767042e-12,1.0032102522578166,0.9979810532515687
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03371092711795603,0.005129828476904917,5.129828476904917e-12,0.9932614159298275,0.9978740789849776
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03625783706868082,0.004716000242355647,4.716000242355647e-12,0.9905358608950611,0.999226584978865
0.035,0.005,5e-12,0.01,5,180,TRUE,0.034092001174319084,0.005142992657380356,5.142992657380356e-12,1.005844103367627,0.998110679560857
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03696474111040679,0.004685902163495034,4.685902163495034e-12,0.9966410804341381,0.9991351742229936
0.035,0.005,5e-12,0.01,5,180,TRUE,0.039323102401381003,0.004292294215606577,4.2922942156065774e-12,0.9846829609128067,0.9989177673386714
0.035,0.005,5e-12,0.01,5,180,TRUE,0.028680615098290518,0.006197910226239716,6.197910226239716e-12,1.0200832392748576,0.9993909349022191
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03130374380825963,0.005476861693307863,5.476861693307863e-12,1.001454581299105,0.9984344195571051
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03698095063322919,0.004752832112007929,4.752832112007929e-12,1.0026665239484502,0.9991641902828613
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03375567552002898,0.005156613684096587,5.156613684096587e-12,1.003084724407377,0.9953702152390794
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03110492281585208,0.0055798375768680054,5.579837576868006e-12,1.0014708349566481,0.9991582839645664
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03326430788845355,0.005206664406240711,5.206664406240711e-12,1.0021459772599932,0.9987690710254779
0.035,0.005,5e-12,0.01,5,180,TRUE,0.0365122796401687,0.004870079753555433,4.870079753555432e-12,1.0023964339562332,0.9991322527022337
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03921554294699163,0.004422895498644536,4.422895498644536e-12,0.9995182590217654,0.9991428603937166
0.035,0.005,5e-12,0.01,5,180,TRUE,0.035912880797005435,0.004842311562812671,4.842311562812671e-12,0.9942138499622785,0.997509506391223
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03290794433351513,0.00535776003209927,5.3577600320992695e-12,1.0098005269485328,0.9989444594705073
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03292472796106638,0.005305332068465006,5.305332068465006e-12,1.007383214424553,0.9962775468900993
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03489060501289181,0.005099056536570294,5.099056536570293e-12,1.010040067386303,0.9982699588286723
0.035,0.005,5e-12,0.01,5,180,TRUE,0.036893426228083885,0.004689326524600322,4.6893265246003225e-12,0.9966255638677106,0.9970962864301492
0.035,0.005,5e-12,0.01,5,180,TRUE,0.0353110513444368,0.004941330617592638,4.941330617592638e-12,0.9995345116071062,0.9977844088945428
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03566508696334066,0.004960264683518024,4.960264683518024e-12,1.0043024935213254,0.9969742682157176
0.035,0.005,5e-12,0.01,5,180,TRUE,0.038624163452484365,0.004454918953368339,4.454918953368338e-12,0.9900168661812737,0.9989051643261411
0.035,0.005,5e-12,0.01,5,180,TRUE,0.037562991248793226,0.004628395245918424,4.628395245918424e-12,0.9986214519090889,0.9989085980633099
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03951951764919243,0.004247938229801806,4.247938229801806e-12,0.9845408336099525,0.9968149107978896
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03178196734189355,0.005459099485799173,5.459099485799173e-12,1.0081858104129142,0.9991242588737508
0.035,0.005,5e-12,0.01,5,180,TRUE,0.036822890985041865,0.004604086790036231,4.604086790036231e-12,0.9909016632421072,0.9989881151244753
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03746894096078939,0.004634274626931288,4.634274626931288e-12,0.9965366737567124,0.9954392447886732
0.035,0.005,5e-12,0.01,5,180,TRUE,0.034786562519789406,0.004947230149390401,4.9472301493904e-12,0.9977490269557386,0.9990213986406147
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03621040462968065,0.004703910792051712,4.703910792051712e-12,0.9899320245323334,0.9991569340146892
0.035,0.005,5e-12,0.01,5,180,TRUE,0.0370941893799058,0.0047361098117479974,4.7361098117479975e-12,1.0009345071660707,0.999086489338508
0.035,0.005,5e-12,0.01,5,180,TRUE,0.035411116954994,0.0050184054851232065,5.0184054851232064e-12,1.0051299935656186,0.9966751653189547
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03564509560322218,0.004970156024941826,4.970156024941826e-12,1.0017614690713383,0.998342803992654
0.035,0.005,5e-12,0.01,5,180,TRUE,0.0343784589379947,0.005115301862080017,5.115301862080017e-12,1.0007531121780555,0.9989427139609406
0.035,0.005,5e-12,0.01,5,180,TRUE,0.037954003270307346,0.004650109576520537,4.650109576520537e-12,0.9972534417776867,0.9991214759695645
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03304233501437538,0.005373498281160347,5.373498281160347e-12,1.007018183687939,0.9994231357775623
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03512677950085316,0.005013540620568081,5.013540620568081e-12,0.9953556028559389,0.999173827118005
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03908571319592907,0.004470058237614343,4.470058237614343e-12,0.9993186384041125,0.9988722156131669
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03544952013719158,0.005014943274123418,5.014943274123418e-12,1.0045022778415182,0.997731674408091
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03520350592394382,0.005040590405123762,5.040590405123762e-12,1.0092565944423382,0.9977487264953975
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03167651349654353,0.005456394529775624,5.456394529775624e-12,1.0075989429384609,0.9980974580522255
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03389476739869686,0.005162814117374142,5.162814117374142e-12,1.0061926924610416,0.9979671547075711
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03613684836054291,0.00478438566214812,4.784385662148119e-12,1.001265384931728,0.9987049761626362
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03379603334298457,0.005319101849142547,5.319101849142547e-12,1.0124450102139773,0.9983805418444628
0.035,0.005,5e-12,0.01,5,180,TRUE,0.034583816157881586,0.005077414394969786,5.077414394969786e-12,0.9988644513749525,0.9988641915841924
0.035,0.005,5e-12,0.01,5,180,TRUE,0.03641099484314964,0.004881175265305856,4.881175265305856e-12,1.0027538360045722,0.9983050741026569
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03498415476724605,0.007997973236803539,7.997973236803538e-12,0.9998143234748156,0.9998643918968843
0.035,0.008,8e-12,0.002,1,60,TRUE,0.035101840825843535,0.007988060945883625,7.988060945883624e-12,0.9995682276101411,0.9998857290643001
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03493767919429461,0.008004747806511763,8.004747806511763e-12,1.000079164429742,0.9998948357525241
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03500210689784026,0.00799324626950321,7.99324626950321e-12,0.9995891762209708,0.9999012667226698
0.035,0.008,8e-12,0.002,1,60,TRUE,0.034810044272472807,0.00802249011290573,8.02249011290573e-12,1.0003083420438568,0.9998371152854153
0.035,0.008,8e-12,0.002,1,60,TRUE,0.035615038743974016,0.007897067985453764,7.897067985453764e-12,0.9995170876392366,0.9998984256534758
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03463374496344056,0.008073540793619056,8.073540793619057e-12,1.0008053925722797,0.999897989333298
0.035,0.008,8e-12,0.002,1,60,TRUE,0.034989241633587055,0.008000505032432319,8.00050503243232e-12,0.9995033827653761,0.9998644271089648
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03465560215107376,0.008078142863774073,8.078142863774073e-12,1.000692606105862,0.9998854221142561
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03528975679950042,0.007939294993384046,7.939294993384047e-12,0.9985971098108386,0.9999073571677786
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03545204486713264,0.007922152716822702,7.922152716822702e-12,0.9991534253519483,0.9998126583019724
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03491557507691621,0.008002891872169631,8.002891872169631e-12,0.9999969929189172,0.9998626815558752
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03520928623695281,0.007951785842003138,7.951785842003139e-12,0.9993484637951597,0.9998610495035233
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03529792390256058,0.007971654359304818,7.971654359304819e-12,1.0001890859152942,0.9998519759631629
0.035,0.008,8e-12,0.002,1,60,TRUE,0.035281477407812255,0.00796296228062607,7.96296228062607e-12,0.9996858415992446,0.9998691942079135
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03548174560793802,0.007935812314378732,7.935812314378732e-12,0.9995037126428983,0.9999439804314034
0.035,0.008,8e-12,0.002,1,60,TRUE,0.035095824600846336,0.007995702312720504,7.995702312720505e-12,1.0003331456789368,0.9999105400323183
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03484208118717617,0.008044959201141497,8.044959201141497e-12,1.0013057686034588,0.9999113373512343
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03529012340743272,0.007940390391253334,7.940390391253334e-12,0.999389084542077,0.9998729472842901
0.035,0.008,8e-12,0.002,1,60,TRUE,0.03461581660445841,0.008088467290368818,8.088467290368818e-12,1.0014256407373499,0.9998892966873684
